Dates,Symbol,Strike,Expiry,Type,Last,Bid,Ask,,Vol,Open_Int,IV
20170130,NDX171215P04835000,4835.0,2017-12-15,put,0.0,804.0,819.0,0.0,0.0,0.5155955118179321
20170130,NDX170616C04840000,4840.0,2017-06-16,call,0.0,158.8,172.8,0.0,0.0,1.0000000000000003e-05
20170130,NDX170616P04840000,4840.0,2017-06-16,put,0.0,728.5,743.5,0.0,0.0,0.7215060427188873
20170130,NDX171215C04840000,4840.0,2017-12-15,call,0.0,240.5,255.5,0.0,0.0,1.0000000000000003e-05
20170130,NDX171215P04840000,4840.0,2017-12-15,put,0.0,807.0,822.0,0.0,0.0,0.5157376078701019
20170130,NDX170616C04845000,4845.0,2017-06-16,call,0.0,156.9,171.2,0.0,0.0,1.0000000000000003e-05
20170130,NDX171215C04845000,4845.0,2017-12-15,call,0.0,239.0,254.0,0.0,0.0,1.0000000000000003e-05
20170130,NDX171215P04845000,4845.0,2017-12-15,put,940.7,686.1,706.0,0.0,1.0,0.4537198335838318
20170130,NDX170317C04850000,4850.0,2017-03-17,call,82.68,96.5,102.0,4.0,23.0,1.0000000000000003e-05
20170130,NDX170616C04850000,4850.0,2017-06-16,call,400.05,394.4,402.8,1.0,11.0,0.2034610294342041
20170130,NDX170616P04850000,4850.0,2017-06-16,put,0.0,731.8,753.2,0.0,0.0,0.7224568465042115
20170130,NDX171215C04850000,4850.0,2017-12-15,call,0.0,233.1,254.1,0.0,0.0,1.0000000000000003e-05
